date,latitude,longitude,Hazard,label,date_str
2022-01-11,27.113453512802668,84.26357969083077,Stable,0,2022-01-11
2021-01-28,27.541467014194986,85.9854890797678,Stable,0,2021-01-28
2023-05-15,27.752039797346875,83.93735157837733,Stable,0,2023-05-15
2021-02-27,30.24577486196521,84.86829764490764,Stable,0,2021-02-27
2023-10-15,29.208365084680537,84.14943763324266,Stable,0,2023-10-15
2022-01-10,28.608141697735213,81.68270514676452,Stable,0,2022-01-10
2023-11-28,27.098682953084634,87.60162056081859,Stable,0,2023-11-28
2021-05-08,27.87670924385935,81.52716613808605,Stable,0,2021-05-08
2022-09-29,30.420607494893435,83.84794239761383,Stable,0,2022-09-29
2022-09-15,29.99888174972437,82.66439524275403,Stable,0,2022-09-15
2023-10-20,27.92841152102128,82.61974943304166,Stable,0,2023-10-20
2021-06-26,28.81949053993105,84.4164647108312,Stable,0,2021-06-26
2022-07-12,27.979524788458324,83.74878409561556,Stable,0,2022-07-12
2022-10-12,26.303870242138455,85.81410786973355,Stable,0,2022-10-12
2022-02-15,27.142807829460796,86.03643459202524,Stable,0,2022-02-15
2022-12-17,27.87864667891346,84.02232581595155,Stable,0,2022-12-17
2023-07-24,28.809071399949374,82.93898580125787,Stable,0,2023-07-24
2022-12-05,29.730402299611217,85.28786955957416,Stable,0,2022-12-05
2021-04-07,28.85433217313985,86.81121221031349,Stable,0,2021-04-07
2022-05-23,29.511504743240668,84.36948527036273,Stable,0,2022-05-23
2021-06-12,28.091445710152733,80.58972767623173,Stable,0,2021-06-12
2023-10-08,29.688501961723407,80.25391032274914,Stable,0,2023-10-08
2023-02-10,29.24815929524654,84.29427527219418,Stable,0,2023-02-10
2022-01-23,30.04084508634932,86.70650988665946,Stable,0,2022-01-23
2021-04-09,28.930656675502696,83.89601444053744,Stable,0,2021-04-09
2023-03-30,28.902869449165564,84.68075498339924,Stable,0,2023-03-30
2023-11-16,28.984172346183357,81.28802114137692,Stable,0,2023-11-16
2023-09-18,27.48175421239248,88.25437225606375,Stable,0,2023-09-18
2022-11-18,30.3296421097338,80.81504967178314,Stable,0,2022-11-18
2023-11-29,27.883208904871495,82.90043376585562,Stable,0,2023-11-29
2022-10-17,29.68777229049516,80.64134728335118,Stable,0,2022-10-17
2021-12-13,29.951862349422612,84.84716726065298,Stable,0,2021-12-13
2023-07-27,29.804190374822397,81.9674648495454,Stable,0,2023-07-27
2023-12-26,29.132793808979883,80.89939960116855,Stable,0,2023-12-26
2021-04-04,29.509819336252935,88.10005126542927,Stable,0,2021-04-04
2022-03-19,26.9665543520021,84.40018059479775,Stable,0,2022-03-19
2021-06-01,27.668849497662624,84.6403031730396,Stable,0,2021-06-01
2021-07-03,27.855676471820097,80.85733149394176,Stable,0,2021-07-03
2022-02-23,30.129958942987106,80.82534643386263,Stable,0,2022-02-23
2023-10-10,28.47057931020806,81.81480106423034,Stable,0,2023-10-10
2022-06-11,28.031207780785845,80.7955476975847,Stable,0,2022-06-11
2022-07-19,27.101097260565616,80.43998107588371,Stable,0,2022-07-19
2021-02-06,27.858004945508764,86.06387588902668,Stable,0,2021-02-06
2021-01-05,28.239724085332423,81.70792023513395,Stable,0,2021-01-05
2023-08-20,27.987030071319953,81.60921338437389,Stable,0,2023-08-20
2021-12-25,29.56338003896157,84.28524662355291,Stable,0,2021-12-25
2021-04-21,27.483612134013416,84.1368818405059,Stable,0,2021-04-21
2023-12-04,26.75579880401117,81.42910885145726,Stable,0,2023-12-04
2022-11-09,26.50476234505816,85.87870255200208,Stable,0,2022-11-09
2023-04-17,29.885510538384196,87.00523648489775,Stable,0,2023-04-17
2021-09-09,26.68211551070521,81.88536457493574,Stable,0,2021-09-09
2022-12-21,28.602809474501942,80.49309166116223,Stable,0,2022-12-21
2022-07-20,30.20312154162827,85.10900369419153,Stable,0,2022-07-20
2021-11-24,27.404761380997744,85.98346055797485,Stable,0,2021-11-24
2023-12-21,30.267203628561536,82.99729819254992,Stable,0,2023-12-21
2021-12-19,28.083025786491053,87.93613829739843,Stable,0,2021-12-19
2021-05-11,26.39700665286982,87.0068056722913,Stable,0,2021-05-11
2023-04-14,27.45723074629016,86.60185665921435,Stable,0,2023-04-14
2023-04-14,30.43848897856056,83.31203547409704,Stable,0,2023-04-14
2023-05-30,30.49621741239377,84.46580934306904,Stable,0,2023-05-30
2022-03-26,28.870880085669747,84.90006891413047,Stable,0,2022-03-26
2022-03-31,27.96983257708293,85.99045100183288,Stable,0,2022-03-31
2022-05-07,29.4817811759034,82.7462502494362,Stable,0,2022-05-07
2022-07-12,30.38068360277772,82.6061894946957,Stable,0,2022-07-12
2021-07-24,26.936051460567192,83.27670860610783,Stable,0,2021-07-24
2023-02-26,27.54041886209107,81.35078778370689,Stable,0,2023-02-26
2023-02-07,26.986551707223143,80.75568758678638,Stable,0,2023-02-07
2023-01-20,28.246977522351713,83.28175209603064,Stable,0,2023-01-20
2022-01-12,26.723527657849115,81.06562342403898,Stable,0,2022-01-12
2023-04-10,29.07645062648198,87.05878268410338,Stable,0,2023-04-10
2022-07-13,29.028512365477763,85.85940561200263,Stable,0,2022-07-13
2022-10-20,27.114335997320712,81.38398499924581,Stable,0,2022-10-20
2022-03-22,27.18241050767869,84.19119530108188,Stable,0,2022-03-22
2022-12-03,28.73684775306677,81.19820314809255,Stable,0,2022-12-03
2022-04-17,27.10241070836876,85.78539858653164,Stable,0,2022-04-17
2022-11-20,26.335157765456874,84.51191414750599,Stable,0,2022-11-20
2022-07-26,28.55295266925422,87.01118733053065,Stable,0,2022-07-26
2023-12-20,28.47118618277065,80.38471984949439,Stable,0,2023-12-20
2022-06-06,28.70955739933184,85.56287580452624,Stable,0,2022-06-06
2021-12-06,27.244562672741804,85.61513267600922,Stable,0,2021-12-06
2022-07-03,28.43702342108609,82.49483491458636,Stable,0,2022-07-03
2022-03-03,28.78193972220784,84.64615839859601,Stable,0,2022-03-03
2023-04-16,30.15650884508511,87.89073660125844,Stable,0,2023-04-16
2022-05-07,30.433836132100534,81.04821876218239,Stable,0,2022-05-07
2021-12-03,26.733861541070063,87.64455405399873,Stable,0,2021-12-03
2023-04-17,29.218367117507732,86.28909309675153,Stable,0,2023-04-17
2022-10-09,28.614147886121103,82.62668661096762,Stable,0,2022-10-09
2023-12-09,27.631280174557123,80.61449417227195,Stable,0,2023-12-09
2021-12-07,26.730072427190905,86.44405114134355,Stable,0,2021-12-07
2022-06-18,29.398177898660094,80.2107372997305,Stable,0,2022-06-18
2022-08-17,29.303881283630044,87.19501570482622,Stable,0,2022-08-17
2022-03-21,28.807737058368183,86.77605864169306,Stable,0,2022-03-21
2022-04-18,28.78628696415837,81.52401403383865,Stable,0,2022-04-18
2022-10-21,27.04370704017063,85.36500406001457,Stable,0,2022-10-21
2022-04-09,27.25147775921507,87.23715496384249,Stable,0,2022-04-09
2023-12-16,26.956882809571155,86.39283617543065,Stable,0,2023-12-16
2021-03-12,28.97688070198521,85.94155862012008,Stable,0,2021-03-12
2021-08-02,28.218877493519503,83.12477941314272,Stable,0,2021-08-02
2021-01-12,26.868184207474833,85.42538418985612,Stable,0,2021-01-12
2021-10-05,28.03247211938625,80.44780804857346,Stable,0,2021-10-05
2022-11-15,28.850488745827093,86.08381204470231,Stable,0,2022-11-15
2023-12-14,30.433291744856728,83.34522227431447,Stable,0,2023-12-14
2023-08-01,28.086244883923584,88.23275609366453,Stable,0,2023-08-01
2022-12-12,28.022040067830325,82.72392211497966,Stable,0,2022-12-12
2022-06-21,27.98513542124681,85.9872339463355,Stable,0,2022-06-21
2021-12-12,26.57091962633679,82.3963991943245,Stable,0,2021-12-12
2023-01-26,29.652619250746532,84.57606200924204,Stable,0,2023-01-26
2023-12-25,29.33020441703176,86.62263466898499,Stable,0,2023-12-25
2023-06-13,26.58885058071921,84.76012067957903,Stable,0,2023-06-13
2021-04-24,28.15289918393409,82.74339353489802,Stable,0,2021-04-24
2023-02-21,29.069759136654863,80.75994633722246,Stable,0,2023-02-21
2021-10-20,27.320793660153875,82.20158742639511,Stable,0,2021-10-20
2023-07-12,28.35328564552198,84.86902016057373,Stable,0,2023-07-12
2023-03-16,27.630565204247674,82.47701126714243,Stable,0,2023-03-16
2022-01-03,29.567677041358863,88.252051241815,Stable,0,2022-01-03
2022-12-05,30.34456542753538,84.39116246464917,Stable,0,2022-12-05
2023-07-20,28.69189131289374,81.340255429139,Stable,0,2023-07-20
2023-08-29,28.371723095323937,80.79284349938838,Stable,0,2023-08-29
2021-07-29,28.577727957305186,83.38168633034606,Stable,0,2021-07-29
2021-12-28,27.594067056964743,85.0672182779068,Stable,0,2021-12-28
2022-07-10,27.821565515009944,84.30973961656322,Stable,0,2022-07-10
2021-01-15,28.377398335400233,87.41405347000986,Stable,0,2021-01-15
2023-01-11,29.34876612689285,80.00639149024238,Stable,0,2023-01-11
2021-10-05,26.983820762440985,87.37089714525673,Stable,0,2021-10-05
2021-01-05,29.874355247572396,83.18225713918393,Stable,0,2021-01-05
2021-06-04,27.008181916337296,86.16274966160829,Stable,0,2021-06-04
2021-01-08,29.754042934914555,85.77497823370724,Stable,0,2021-01-08
2022-02-24,26.707848825017123,82.01551409657029,Stable,0,2022-02-24
2022-05-02,27.000194349855608,83.59126397664271,Stable,0,2022-05-02
2022-11-29,28.45826329905732,86.18664906688085,Stable,0,2022-11-29
2022-06-22,26.315258833954857,80.16846791237862,Stable,0,2022-06-22
2023-07-19,26.94492425165024,84.82547393037788,Stable,0,2023-07-19
2023-12-04,28.880818094630467,85.68012473584349,Stable,0,2023-12-04
2021-09-30,26.427260932419227,80.11910770715645,Stable,0,2021-09-30
2021-04-14,30.43756392145917,85.89168728451195,Stable,0,2021-04-14
2022-08-19,28.920617631434904,85.09304350166802,Stable,0,2022-08-19
2022-10-02,28.92249233249837,87.53709105376298,Stable,0,2022-10-02
2021-09-10,28.96421795571661,80.15046904509332,Stable,0,2021-09-10
2023-10-11,29.673198026810187,82.84414953051972,Stable,0,2023-10-11
2021-01-28,28.292799922277187,86.87993223985639,Stable,0,2021-01-28
2023-05-05,30.047594063134287,82.23907550048213,Stable,0,2023-05-05
2023-01-24,29.892935235821547,80.31055935471096,Stable,0,2023-01-24
2021-09-11,30.41956116090409,84.31846269468376,Stable,0,2021-09-11
2021-08-21,29.786824729641346,84.69874296910642,Stable,0,2021-08-21
2022-04-01,28.488668664082248,84.48244160010617,Stable,0,2022-04-01
2022-10-31,27.10525006657057,82.50068427962086,Stable,0,2022-10-31
2022-06-08,28.7516166193923,85.69101996453963,Stable,0,2022-06-08
2022-04-16,30.444126662710246,86.46608722394184,Stable,0,2022-04-16
2021-03-26,30.46502376528236,82.9456924364604,Stable,0,2021-03-26
2021-06-16,30.351385678339884,87.44749144657905,Stable,0,2021-06-16
2022-06-15,29.528015438176183,82.96027933284097,Stable,0,2022-06-15
2023-12-26,27.009710275871377,83.58925488152586,Stable,0,2023-12-26
2021-02-14,28.15927454851897,87.14880969005328,Stable,0,2021-02-14
2021-02-18,28.011063907587538,80.0128852441526,Stable,0,2021-02-18
2022-07-15,27.747006658039854,81.46201186881679,Stable,0,2022-07-15
2022-10-21,28.74377237338089,87.0198584641479,Stable,0,2022-10-21
2022-03-10,26.966005057968545,85.12285882889313,Stable,0,2022-03-10
2022-07-02,27.885909759987246,81.93674429790316,Stable,0,2022-07-02
2023-03-04,26.63868482971676,80.56809365990453,Stable,0,2023-03-04
2022-03-17,26.86043832742477,84.63643229419661,Stable,0,2022-03-17
2022-07-25,30.209291750049076,87.1784039555336,Stable,0,2022-07-25
2023-11-30,29.32656102028145,85.54326625288247,Stable,0,2023-11-30
2021-09-02,28.76305382394084,87.77010599022854,Stable,0,2021-09-02
2022-04-30,26.471306588584987,83.69949201833658,Stable,0,2022-04-30
2021-02-22,29.79332536517653,88.21404598014522,Stable,0,2021-02-22
2022-03-18,27.41218687130447,84.9704425817749,Stable,0,2022-03-18
2023-05-18,26.65717529564105,87.38283946218968,Stable,0,2023-05-18
2022-04-19,26.42405652341172,81.39605264364872,Stable,0,2022-04-19
2022-05-21,27.37006053339421,84.2103700986933,Stable,0,2022-05-21
2023-02-09,27.735114770241395,82.98618581388465,Stable,0,2023-02-09
2021-01-20,30.258988456589176,82.27650900582455,Stable,0,2021-01-20
2022-08-27,29.300067568891095,87.8137954267966,Stable,0,2022-08-27
2021-11-24,30.185764259194094,83.76926280861271,Stable,0,2021-11-24
2022-02-01,28.265236308405026,82.34169897777306,Stable,0,2022-02-01
2023-09-08,30.46868380588044,84.40091028065513,Stable,0,2023-09-08
2021-03-09,26.32405223340115,83.49537098379238,Stable,0,2021-03-09
2023-04-29,28.72129438228806,86.71857120365696,Stable,0,2023-04-29
2022-12-16,27.977223667680224,83.96795268074136,Stable,0,2022-12-16
2021-01-13,29.36226712714802,80.07575518821456,Stable,0,2021-01-13
2022-03-06,30.040255478746943,82.69162873405783,Stable,0,2022-03-06
2021-05-31,28.800000284292313,83.5493557936125,Stable,0,2021-05-31
2023-04-05,30.021273694376873,80.82995595449808,Stable,0,2023-04-05
2021-09-21,27.922542826577835,82.82070134914026,Stable,0,2021-09-21
2022-08-02,27.329518233793905,80.44667198533628,Stable,0,2022-08-02
2021-11-08,29.8959156138947,84.53093701525286,Stable,0,2021-11-08
2022-12-07,28.586608128691175,82.15184261137722,Stable,0,2022-12-07
2022-11-05,27.03777685520066,84.25021313314785,Stable,0,2022-11-05
2022-06-29,30.273254650688777,86.5676528646472,Stable,0,2022-06-29
2021-02-27,29.086634934930256,82.01310768784217,Stable,0,2021-02-27
2021-03-19,29.51164668871102,83.7874488157186,Stable,0,2021-03-19
2021-06-25,26.561752281177572,83.91331080896802,Stable,0,2021-06-25
2021-10-28,30.265781117969524,87.38075060381576,Stable,0,2021-10-28
2023-12-31,27.309503124934235,87.00757118566672,Stable,0,2023-12-31
2021-01-14,26.937300789410862,83.22091103784567,Stable,0,2021-01-14
2022-12-30,28.6307144397486,80.71420019530078,Stable,0,2022-12-30
2021-03-09,29.09874998541852,87.17299660368867,Stable,0,2021-03-09
2023-05-08,29.24565260441079,86.63990683809988,Stable,0,2023-05-08
2021-12-07,27.57905996773515,87.06779994456802,Stable,0,2021-12-07
2023-04-01,30.123950985374268,86.350417683416,Stable,0,2023-04-01
2021-10-23,27.889812289249555,86.60764018775069,Stable,0,2021-10-23
2021-05-05,29.59699476166812,86.01514605041802,Stable,0,2021-05-05
2021-05-17,26.73004485605109,81.56947550309428,Stable,0,2021-05-17
2023-01-30,29.9486503595433,85.75329783662694,Stable,0,2023-01-30
2022-04-07,28.304056671766656,86.29596561862887,Stable,0,2022-04-07
2023-04-04,27.704789515795717,86.08713638018352,Stable,0,2023-04-04
2022-12-18,28.596071761176933,81.36729799852912,Stable,0,2022-12-18
2022-11-14,30.295568946623803,82.22194041069064,Stable,0,2022-11-14
2022-10-31,30.327304881565315,84.92276526028195,Stable,0,2022-10-31
2023-10-01,27.56889568015746,86.32388685141535,Stable,0,2023-10-01
2021-02-07,29.99346404628024,82.36613901335416,Stable,0,2021-02-07
2021-07-21,28.734502934545347,86.72566434627063,Stable,0,2021-07-21
2023-06-14,29.234300250104273,85.4486277179514,Stable,0,2023-06-14
2023-09-11,26.865151820018685,87.84248025498655,Stable,0,2023-09-11
2023-10-20,27.021084024562327,80.43030693843032,Stable,0,2023-10-20
2023-01-04,28.195420848413622,81.03802670244289,Stable,0,2023-01-04
2021-03-22,30.10156913326227,84.03521621904963,Stable,0,2021-03-22
2021-07-29,28.92643202040483,81.90980795733542,Stable,0,2021-07-29
2023-09-08,28.872894827027,81.69720519165965,Stable,0,2023-09-08
2022-07-22,28.80776573451579,80.03377019061153,Stable,0,2022-07-22
2022-06-08,28.404032088175462,84.55452573177968,Stable,0,2022-06-08
2021-06-11,26.402377744213133,82.97585590158192,Stable,0,2021-06-11
2022-04-19,28.324388679756183,80.8062115299932,Stable,0,2022-04-19
2022-12-31,27.4022081496901,80.76389423093357,Stable,0,2022-12-31
2022-02-06,27.664778537639084,82.15330617201415,Stable,0,2022-02-06
2023-07-25,29.72185151380846,86.62027872655719,Stable,0,2023-07-25
2022-12-05,27.557491263831853,85.42605678521613,Stable,0,2022-12-05
2023-02-11,27.604519688270205,84.39758463831242,Stable,0,2023-02-11
2021-02-12,27.22810060455788,82.19509292166626,Stable,0,2021-02-12
2022-09-03,30.158631590883243,82.49995161469799,Stable,0,2022-09-03
2022-04-25,26.40780022994642,85.62066849696438,Stable,0,2022-04-25
2022-03-13,28.403309334490125,82.57341424900744,Stable,0,2022-03-13
2022-11-24,28.65961588158292,80.3340730189794,Stable,0,2022-11-24
2022-01-30,26.37792992324121,84.53521523911759,Stable,0,2022-01-30
2023-04-03,30.083735308847757,88.11666155254711,Stable,0,2023-04-03
2023-03-31,30.0945446624678,80.23040776737689,Stable,0,2023-03-31
2023-12-09,28.215660659433457,85.83882406012506,Stable,0,2023-12-09
2023-02-19,30.45638751802306,82.22197375002429,Stable,0,2023-02-19
2023-02-17,30.072814370351445,87.28241299674184,Stable,0,2023-02-17
2022-12-24,26.740095728411823,86.69343312725373,Stable,0,2022-12-24
2022-11-11,30.272891565461233,82.08570219746049,Stable,0,2022-11-11
2021-03-26,29.171515681239413,84.82422823072697,Stable,0,2021-03-26
2023-02-19,30.332474617019088,80.79010288685238,Stable,0,2023-02-19
2022-03-22,27.71877784617982,84.37610040041588,Stable,0,2022-03-22
2023-02-22,26.786505131697787,80.43847556186934,Stable,0,2023-02-22
2021-07-20,26.444265488270567,85.35985597685047,Stable,0,2021-07-20
2023-08-06,27.740024390702736,83.51172128656968,Stable,0,2023-08-06
2021-09-28,28.175823597967756,83.77039038218733,Stable,0,2021-09-28
2023-01-27,26.96783131169053,85.36216103122864,Stable,0,2023-01-27
2022-04-11,30.282890510906473,87.39503865337187,Stable,0,2022-04-11
2023-02-07,29.43020014418057,82.070679006516,Stable,0,2023-02-07
2021-07-13,27.514525341425248,87.34969632328472,Stable,0,2021-07-13
2021-01-29,29.01098622858401,83.21794014698422,Stable,0,2021-01-29
2021-06-02,29.878361792041417,87.37095846422928,Stable,0,2021-06-02
2022-12-16,27.089901049510424,81.60195333363312,Stable,0,2022-12-16
2023-10-18,26.92146035481428,86.76330294029181,Stable,0,2023-10-18
2023-06-05,28.681674849567553,83.39062167474447,Stable,0,2023-06-05
2021-05-18,30.34519723586435,82.87298438105367,Stable,0,2021-05-18
2021-06-24,26.83705529246034,80.18274280447622,Stable,0,2021-06-24
2022-02-18,27.681596984239093,83.2155264858246,Stable,0,2022-02-18
2022-07-11,27.91522633290574,86.76391316957806,Stable,0,2022-07-11
2022-10-24,26.776948670839257,86.44917858840017,Stable,0,2022-10-24
2022-07-02,28.88843750090495,85.93789438977768,Stable,0,2022-07-02
2022-06-24,30.3253759096392,84.50752356655889,Stable,0,2022-06-24
2023-06-01,28.17617734575928,81.91139112620003,Stable,0,2023-06-01
2022-11-29,29.830488654437772,80.22966820723164,Stable,0,2022-11-29
2021-04-18,28.82888081914964,83.66289411732231,Stable,0,2021-04-18
2021-10-16,30.194445799046367,83.21849319799352,Stable,0,2021-10-16
2022-07-19,29.375414941332025,81.43051724077824,Stable,0,2022-07-19
2021-05-29,29.9200778694239,83.61535146894272,Stable,0,2021-05-29
2021-08-05,28.88368043288359,82.58429125303176,Stable,0,2021-08-05
2022-05-13,29.387236560736863,82.55517599516445,Stable,0,2022-05-13
2022-05-28,28.03031950788408,82.19656371014135,Stable,0,2022-05-28
2023-11-08,28.658490897042267,85.87392760233085,Stable,0,2023-11-08
2023-04-03,27.46309810993503,88.2765711393018,Stable,0,2023-04-03
2023-06-12,30.34201699152756,81.65385395909797,Stable,0,2023-06-12
2021-12-06,29.800636747543688,83.3345161864939,Stable,0,2021-12-06
2022-11-06,28.354234369636213,82.93244870057589,Stable,0,2022-11-06
2022-09-22,26.579097815985374,85.29706917208867,Stable,0,2022-09-22
2022-05-24,29.770198453989952,88.03050106174865,Stable,0,2022-05-24
2021-08-28,27.821604005997887,87.47459830882657,Stable,0,2021-08-28
